date,cpi_pct_sydney,cpi_pct_melbourne,cpi_pct_brisbane,cpi_pct_adelaide,cpi_pct_perth,cpi_pct_hobart,cpi_pct_darwin,cpi_pct_canberra,cpi_pct_australia
2024-03-01,0.9,1.0,1.1,0.7,0.6,1.0,0.6,0.9,0.9
2024-06-01,1.1,0.6,0.9,1.3,2.1,0.2,0.9,0.9,1.0
2024-09-01,0.5,0.7,-0.8,0.5,-0.4,-1.1,0.1,0.3,0.2
2024-12-01,-0.1,0.1,0.6,-0.1,0.7,1.6,-0.1,0.0,0.2
2025-03-01,0.8,0.8,1.9,0.5,0.5,0.8,0.7,1.0,0.9
2025-06-01,0.7,0.4,0.8,0.8,2.0,0.5,0.8,0.3,0.7
2025-09-01,1.5,1.2,1.3,1.1,1.2,1.5,1.1,1.5,1.3
2025-12-01,0.5,0.7,0.9,0.8,0.2,1.1,0.7,0.6,0.6
2026-03-01,1.4,1.4,1.0,1.4,1.5,1.2,0.9,1.3,1.4
